date,volumeUSD,feesUSD,tvlUSD
2023-11-18,0.0,0.0,0.0
2023-11-22,1.315406066064586,0.003946218198193759,2.0
2023-11-23,2.3729395440567953,0.007118818632170386,118.12318
2023-11-24,11.270374373128002,0.033811123119384,121.1887
2023-11-25,2.565197719598724,0.007695593158796172,119.79044
2023-11-26,40.84908721835282,0.12254726165505847,532.463774
2023-11-27,62.46334735520051,0.18739004206560153,484.14649
2023-11-28,54.57398161026589,0.16372194483079766,522.424538
2023-11-29,33.01580874387563,0.09904742623162689,493.232694
2023-11-30,26.34579681542745,0.07903739044628236,535.916512
2023-12-01,41.41207176091835,0.12423621528275505,556.337486
2023-12-02,39.77025367933358,0.11931076103800074,616.368046
2023-12-03,58.02095850833219,0.17406287552499658,880.917784
2023-12-04,207.53114831279294,0.6225934449383789,1287.328306
2023-12-05,412.47937297927973,1.2374381189378392,1679.1800725576895
2023-12-06,287.09358291084556,0.8612807487325367,1833.212586119648
2023-12-07,615.4179583824221,1.8462538751472664,1467.3596820677951
2023-12-08,563.9503941979274,1.691851182593782,2682.2746803917516
2023-12-09,625.9610018972362,1.8778830056917086,2837.4725461117546
2023-12-10,491.18921061503966,1.473567631845119,3148.035922944001
2023-12-11,2696.1513974312434,8.08845419229373,3809.16653
2023-12-12,1346.362147912635,4.039086443737905,3747.972196
2023-12-13,1167.9154411780917,3.5037463235342754,4442.708663724189
2023-12-14,1370.252211709273,4.110756635127819,4072.7037252076734
2023-12-15,855.2746543482683,2.5658239630448048,4338.492078
2023-12-16,418.5125103365186,1.2555375310095558,4352.144158
2023-12-17,1400.481854743371,4.201445564230113,4148.456884
2023-12-18,1259.8951101543125,3.779685330462937,4352.55935
2023-12-19,1045.741522514924,3.1372245675447723,3950.208536
2023-12-20,1433.1018399505792,4.299305519851737,4366.048752
2023-12-21,1385.734248658903,4.157202745976709,5307.129472
2023-12-22,1764.2367124870648,5.292710137461194,4526.155326643435
2023-12-23,2806.8310630563465,8.420493189169038,5061.228645543699
2023-12-24,784.5246629292517,2.353573988787755,5573.583990065896
2023-12-25,730.362997295924,2.191088991887772,5686.261535384041
2023-12-26,1224.4309063105507,3.6732927189316515,5286.776612
2023-12-27,1379.8497287128023,4.139549186138407,4459.725176389406
2023-12-28,2367.2044705595445,7.101613411678633,4780.293667528812
2023-12-29,2461.0194968001474,7.383058490400442,6368.805398481595
2023-12-30,793.6026315637517,2.380807894691255,6285.569861153932
2023-12-31,867.6693346765072,2.6030080040295216,6844.801188669139
2024-01-01,1243.26362240424,3.7297908672127207,5704.870826056199
2024-01-02,1551.6006056726203,4.654801817017861,5449.470931339239
2024-01-03,4125.758372826519,12.377275118479556,5924.36497
2024-01-04,1613.0065608267014,4.839019682480105,7009.679244
2024-01-05,1703.3759658806962,5.110127897642089,7206.56585
2024-01-06,574.6367376307537,1.7239102128922612,6748.555236
2024-01-07,664.056223195151,1.9921686695854528,6414.194708
2024-01-08,3094.1876949620532,9.28256308488616,6052.590066164798
2024-01-09,5464.959139965509,16.394877419896527,6151.876067915713
2024-01-10,8199.307884568843,24.597923653706534,2831.466744909897
2024-01-11,855.0450488132582,2.5651351464397747,2130.630199449727
2024-01-12,1007.0415022472665,3.0211245067417996,3447.8158976536088
2024-01-13,252.0990378856475,0.7562971136569425,3287.2619450129387
2024-01-14,309.07280394779553,0.9272184118433867,2987.5790501241254
2024-01-15,292.0494607799295,0.8761483823397886,2870.222927921144
2024-01-16,333.74051742138664,1.0012215522641599,2634.520431983986
2024-01-17,321.42248687627426,0.9642674606288227,2928.82900907306
2024-01-18,525.4387617265514,1.5763162851796544,3265.8521567662815
2024-01-19,576.5796362685037,1.7297389088055113,3104.1444190815364
2024-01-20,111.79333264025279,0.33537999792075834,3205.0512500331556
2024-01-21,52.11138279989734,0.15633414839969204,3237.188000910168
2024-01-22,1607.4553906018095,4.822366171805429,4375.622172653219
2024-01-23,1971.6836119618042,5.915050835885412,4618.568884
2024-01-24,730.5189505139108,2.1915568515417325,4633.34403
2024-01-25,541.4848730406164,1.6244546191218492,4548.804582
2024-01-26,720.7369373498569,2.1622108120495707,4926.850272
2024-01-27,264.3503893412535,0.7930511680237604,4857.566322906821
2024-01-28,770.1372131517411,2.310411639455223,5400.362910698499
2024-01-29,1360.3544633924957,4.081063390177488,4879.193372529847
2024-01-30,1018.3893137738515,3.0551679413215544,4385.0071987296715
2024-01-31,1874.0160836086527,5.622048250825958,5582.265914
2024-02-01,1510.3547765592239,4.531064329677672,5054.12011105672
2024-02-02,1727.1801515850161,5.181540454755049,4981.041474658284
2024-02-03,595.380118057434,1.786140354172302,5977.330804268742
2024-02-04,1632.2551847772213,4.8967655543316635,6951.157046
2024-02-05,2008.5758287364913,6.025727486209473,6335.002412608422
2024-02-06,2301.3358795048175,6.904007638514453,4939.028228480356
2024-02-07,1676.101326714511,5.028303980143534,8013.736658118357
2024-02-08,646.442080158135,1.939326240474405,8041.494068828104
2024-02-09,859.7306971946091,2.579192091583827,7554.718702185317
2024-02-10,2791.176944625603,8.37353083387681,7537.502075625692
2024-02-11,226.0394625526454,0.6781183876579362,6767.630998619324
2024-02-12,642.9746958974639,1.9289240876923917,6493.635155866653
2024-02-13,522.6725927024719,1.5680177781074158,6501.499624390826
2024-02-14,310.69848416344496,0.9320954524903349,6450.258345501919
2024-02-15,592.115091740928,1.776345275222784,6544.27666878163
2024-02-16,573.9862604846545,1.7219587814539636,6841.949859133456
2024-02-17,617.0229495476984,1.8510688486430953,6001.203484
2024-02-18,435.45032425622907,1.3063509727686873,3025.393489931683
2024-02-19,8889.645758403334,26.668937275210006,3017.3027057422128
2024-02-20,773.9905610006164,2.3219716830018493,3025.9529863484695
